Type,TotalCount
4,4327037
8-K,1899758
10-Q,662778
424B2,516360
6-K,515595
SC 13G/A,428764
497,409333
D,404162
13F-HR,384084
3,377776
497K,289716
D/A,256353
NPORT-P,243120
FWP,241375
SC 13G,227596
10-K,217303
CORRESP,205155
485BPOS,202083
24F-2NT,199071
424B3,191093
UPLOAD,190685
DEF 14A,187079
497J,136911
SC 13D/A,136012
REGDEX,126746
4/A,124581
10QSB,120117
13F-NT,117676
DEFA14A,114169
5,113601
10-D,104764
X-17A-5,98733
N-Q,94931
S-8,93777
425,88561
8-K/A,82033
NT 10-Q,77553
N-CSR,73669
NSAR-B,73525
NSAR-A,73393
N-30D,71840
424B5,70367
N-PX,69360
EFFECT,69320
N-CSRS,66691
SC 13D,61505
S-1/A,60106
144,59947
SUPPL,56177
NT 10-K,46629
10-Q/A,45834
10-K/A,45420
11-K,44579
485APOS,43860
PRE 14A,43037
ARS,42633
REGDEX/A,41940
N-MFP,41411
S-8 POS,41029
S-3,38489
10KSB,36912
N-MFP2,35823
POS AM,34252
FOCUSN,32877
ABS-EE,31353
19B-4E,30369
13F-HR/A,30196
S-3/A,29792
40-17G,29368
485BXT,29084
S-6,24802
8-A12B,24540
S-1,24124
487,22427
S-4/A,21815
40-17F2,20250
10-K405,20161
N-CEN,19981
3/A,19769
ABS-15G,19516
20-F,19406
SC TO-I/A,17333
10QSB/A,17117
NSAR-U,16565
SB-2/A,16513
15-15D,16470
CT ORDER,16239
S-4,15488
DFAN14A,14869
25-NSE,14577
15-12G,14522
DEF 14C,13507
N-30B-2,13343
RW,13178
MA-I/A,13106
424B4,12925
SC TO-T/A,12873
SD,12425
PRER14A,11942
10KSB/A,11909
SC TO-I,10830
PRE 14C,10184
8-A12G,10153
SC 14D9/A,10050
S-3ASR,9717
C/A,9706
TA-2,9592
MA-I,9177
C,9104
S-6/A,8999
NO ACT,8830
1-U,7903
CERT,7793
SB-2,7765
F-6EF,7357
SC 13E3/A,7277
NPORT-EX,7210
POS AMI,6982
F-1/A,6765
497VPU,6633
6-K/A,6479
N-2/A,6458
DEFM14A,6397
REVOKED,6386
NSAR-B/A,6357
DEFR14A,6254
424B1,6220
ABS-15G/A,6148
X-17A-5/A,6071
DRS/A,5994
SC TO-C,5912
15-12B,5908
POS EX,5739
CERTNYS,5589
10SB12G/A,5522
PREM14A,5258
SC 14D1/A,5190
DRS,5181
10-12G/A,5161
35-CERT,5137
1-A/A,4984
497AD,4981
DRSLTR,4926
TA-1/A,4910
8-A12B/A,4859
N-8A,4598
424B7,4538
25,4440
C-U,4410
SC 14D9,4375
NPORT-P/A,4360
N-2,4349
253G2,4324
5/A,4245
AW,4213
10SB12G,4104
IRANNOTICE,4029
MA-A,4010
NSAR-A/A,4001
DEFS14A,3963
20-F/A,3939
N-14,3906
C-AR,3869
PRES14A,3833
N-CSR/A,3698
SE,3565
S-11/A,3559
497VPI,3537
N-8F,3460
10KSB40,3440
40-24B2,3433
N-23C3A,3425
40-APP/A,3418
40-F,3261
24F-2NT/A,3231
10-K405/A,3223
F-X,3198
PX14A6G,3074
N-MFP1,3040
N-1A/A,3012
PREC14A,2989
10-12G,2896
F-6 POS,2847
10-D/A,2844
18-K/A,2792
CERTNAS,2745
SC TO-T,2736
1/A,2736
SC14D9C,2660
QUALIF,2604
NT-NSAR,2590
N-14/A,2573
PRER14C,2553
N-VPFS,2531
F-1,2457
MA/A,2447
ADV-E,2417
1-A,2409
40-17G/A,2399
N-4,2372
8-A12G/A,2372
POSASR,2368
SC 14F1,2341
40-APP,2319
U-1/A,2308
497K3B,2294
SC 13E3,2254
POS 8C,2252
DEFC14A,2247
305B2,2245
PRRN14A,2244
N-MFP/A,2243
S-1MEF,2213
N-8F ORDR,2206
NT 20-F,2194
NTN 10Q,2190
1-A POS,2186
1-SA,2163
F-3,2144
N-PX/A,2142
F-4/A,2100
N-4/A,2093
N-8F NTC,2060
13F-NT/A,2027
N-23C-2,2017
N-CEN/A,1982
F-6,1974
424B8,1963
1-K,1954
N-1A,1908
CB,1834
10-12B/A,1715
NT 11-K,1706
SEC STAFF LETTER,1704
F-3/A,1697
485B24E,1660
N-MFP2/A,1648
CB/A,1648
N-8F/A,1563
424A,1556
CERTAMX,1545
U-12-IB,1537
NTN 10K,1496
DEL AM,1469
486BPOS,1464
S-2/A,1441
S-6EL24,1394
S-3MEF,1355
10-C,1303
N-18F1,1290
U-6B-2,1284
13FCONP,1257
SC 13E4/A,1250
SC 14D1,1231
424H,1214
S-11,1191
13F-E,1188
POS AMC,1180
N-CSRS/A,1165
APP NTC,1106
40-33,1074
N-30D/A,1055
APP ORDR,1048
F-10,1036
11-K/A,1034
DSTRBRPT,1032
144/A,1028
F-10/A,1016
N-Q/A,1010
FOCUSN/A,1006
U-3A-2,985
F-4,972
S-3D,970
C-W,966
S-2,965
N-MFP3,965
U-1,955
MA,930
N-23C-1,920
N-14AE,884
SEC STAFF ACTION,878
18-K,854
TA-2/A,847
N-VP,825
F-3ASR,798
N-VP/A,787
40-17F1,786
N-6,767
10-12B,749
NT 10-K/A,745
C-TR,728
S-3DPOS,727
SC 13E4,709
PREM14C,700
NSAR-BT,687
ADV-NR,685
NT 10-Q/A,666
T-3,648
T-3/A,645
U-9C-3,636
8-K12G3,634
N-8A/A,627
10KSB40/A,625
20FR12G/A,622
U-57,614
12G3-2B,609
24F-2TM,603
N-6/A,576
40-F/A,574
10-KT,573
CFPORTAL/A,556
N-MFP1/A,553
TA-W,551
APP WD,541
CERTPAC,539
40-8F-M,536
DFRN14A,518
40-6C/A,508
DEFM14C,469
N-1A EL/A,465
TA-1,464
F-N,460
ATS-N/UA,459
40-8F-L,455
MSD/A,455
DEFR14C,452
RW WD,449
MA-W,445
NT NPORT-P,438
15-12G/A,434
40-6C,424
BDCO,423
1-A-W,415
DEFA14C,411
N-23C3B,408
NT-NCSR,391
N-14 8C/A,389
20FR12G,389
S-B,383
N-54A,380
PREN14A,378
U-13-60,366
CERTARCA,362
S-6EL24/A,358
SB-1/A,354
NSAR-U/A,352
N-1A EL,351
F-X/A,344
497VPSUB,341
SBSE-A/A,336
8-K12B,333
N-14 8C,325
497K1,316
DEFN14A,303
1-Z,302
S-4 POS,297
ABS-EE/A,296
486APOS,295
PRE13E3/A,289
G-FIN/A,279
25-NSE/A,275
SF-3/A,269
N-2MEF,266
NRSRO-UPD,259
DOS/A,253
15F-12B,252
F-1MEF,249
C-AR/A,245
U5S,242
15F-12G,239
SC 14F1/A,239
DOS,239
NT N-MFP,238
U-57/A,237
S-B/A,233
10-QT,227
N14AE24,226
NT N-CEN,226
N-54C,220
15-15D/A,217
ATS-N/MA,213
QRTLYRPT,212
DOSLTR,212
SF-3,203
20FR12B/A,202
NSAR-AT,201
F-6/A,200
20FR12B,198
40-6B/A,195
NT N-MFP2,191
253G1,191
POS462B,189
N-8B-2,183
N-14AE/A,182
S-4MEF,182
40FR12B,182
40-8F-L/A,180
N-8B-2/A,180
TACO,179
12G32BR,178
NTFNSAR,178
40-8F-M/A,172
PRE13E3,168
N-6F,168
497K2,162
U-3A-2/A,161
40-OIP/A,154
40-17F2/A,151
SB-1,150
N14EL24,149
15F-15D,149
SC14D1F/A,148
APP WDG,146
N-4 EL,144
N-MFP3/A,143
N-1/A,142
N-4 EL/A,138
1-E,138
ANNLRPT,136
CFPORTAL,133
10-KT/A,133
N-VPFS/A,132
10SB12B/A,124
40-8F-A,123
13F-E/A,120
486BXT,120
40-8B25,120
PRES14C,119
10SB12B,119
NT-NSAR/A,115
8-K12G3/A,115
AW WD,113
SCHEDULE 13G,113
15-12B/A,111
424I,107
40FR12B/A,105
SB-2MEF,104
SCHEDULE 13G/A,102
1-K/A,102
F-9,100
35-CERT/A,98
11-KT,98
8A12BEF,94
BW-3,93
S-11MEF,91
13FCONP/A,90
F-9/A,90
N14EL24/A,89
8-B12B,89
NT-NCEN,89
NRSRO-CE,89
ATS-N/CA,87
DEF13E3/A,86
2-E,86
40-24B2/A,86
F-10POS,86
DEFS14C,85
NT NPORT-EX,85
10KT405,84
MSDW,84
485A24E,83
497H2,83
2-A/A,80
40-OIP,80
POS462C,78
S-4EF,76
ADV-H-T,76
DEF13E3,75
CERTBATS,75
CERTCBO,74
N-2ASR,74
424H/A,74
1-SA/A,74
1-E/A,72
N-CR,72
ARS/A,72
S-2MEF,71
NTFNCSR,71
8-K15D5,70
N-6F/A,70
U5S/A,68
REG-NR,68
F-3D,68
8-M,68
40-6B,68
1-U/A,68
OIP NTC,67
40-8F-A/A,65
G-405,65
N-23C-2/A,64
SP 15D2,64
STOP ORDER,62
OIP ORDR,61
485B24F,60
8-B12G,58
PX14A6N,58
SF-1/A,58
N14AE24/A,57
WDL-REQ,55
PREC14C,55
253G3,55
NSAR-BT/A,54
F-7,54
SBSE-C,53
497K3A,52
N-23C3C,52
ADVCO,50
2-A,50
F-8/A,50
G-405N,49
U-33-S,48
40-206A,48
N-23C3C/A,48
F-3MEF,46
F-3DPOS,46
SC14D1F,45
25/A,45
NT-NCSR/A,44
1,43
MSD,42
UNDER,41
1-A-W/A,41
U5A,40
SC14D9F/A,40
SC14D9F,40
N-3,40
40-8F-2/A,40
SBSE-A,40
U-7D/A,39
40-206A/A,39
ADN-MTL,38
SD/A,38
N-23C3A/A,37
8-K12B/A,37
10-QT/A,37
F-2/A,36
NTN 20F,36
2-AF,36
40-202A/A,36
SC13E4F/A,36
NT 20-F/A,36
NRSRO-CE/A,36
CANCELLATION-MA,36
NT N-MFP1,35
F-N/A,34
40FR12G,33
U5B,32
F-8,32
40-202A,32
U-7D,31
N-18F1/A,31
CFPORTAL-W,31
6B ORDR,31
6B NTC,31
MSDCO,30
8-B12B/A,29
U-12-IA,29
SBSE/A,29
S-4EF/A,28
TTW,28
SF-1,28
BW-2,27
F-80,27
C/A-W,27
8A12BT,26
DEFC14C,26
10-C/A,25
G-FIN,24
SC13E4F,23
SCHEDULE 13D/A,23
DSTRBRPT/A,23
F-80/A,22
F-4 POS,22
40-8F-2,22
U-3A3-1,21
N-3/A,21
305B2/A,21
APP WD/A,21
C-U-W,21
40-17GCS,21
485A24F,20
24F-2EL,20
SC 13E1,20
F-80POS,19
SCHEDULE 13D,19
NTN 11K,18
ADB,18
40-17F1/A,18
F-10EF,18
ATS-N-C,18
S-8/A,17
10KT405/A,17
U-13-60/A,17
NTFNCEN,17
SC 14N,17
C-TR-W,17
EBRD,16
N-23C-1/A,16
U-9C-3/A,16
F-2,16
NSAR-AT/A,16
NPORT-EX/A,16
NT 11-K/A,16
G-FINW,15
S-BMEF,15
SPDSCL,15
F-4MEF,15
8-B12G/A,13
PREA14A,13
IADB,13
CERTBSE,13
SC 13E1/A,13
F-8 POS,13
9-M,13
15F-12B/A,13
N-CR/A,13
N-27D-1,12
15F-12G/A,12
2-E/A,11
F-7/A,11
U5B/A,10
40FR12G/A,10
NT 10-D,10
AFDB,9
U-6B-2/A,9
39-304D,9
SL,9
N-5,9
N-54A/A,9
QRTLYRPT/A,9
NT 15D2,9
C-AR-W,9
8A12BT/A,8
ADVW,8
N-5/A,8
TTW/A,8
40-33/A,8
ADV-H-C,8
1-Z/A,8
N-14MEF,8
ATS-N/OFA,8
SBSEF,8
ATS-N-W,8
NT 15D2/A,7
34-12H,7
SC 14N/A,7
SBSE-BD,7
N-2 POSASR,7
N-8B-4,7
N-3 EL/A,6
24F-1,6
35-APP,6
IFC,6
S-20,6
8F-2 NTC,6
F-7 POS,6
SBSE,6
1-Z-W,6
S-3D/A,5
N-3 EL,5
F-9 POS,5
S-20/A,5
NTN 10D,5
SEC ACTION,5
ATS-N,5
8F-2 ORDR,5
ANNLRPT/A,5
253G4,5
40-8F-B,4
10-QSB,4
U5A/A,4
N-54C/A,4
18-12B,4
SDR/A,4
15F-15D/A,4
SBSE-BD/A,4
CERTPBS,3
F-9EF,3
40-8FC,3
U-13E-1,3
U-12-IB/A,3
40-205E,3
N-23C3B/A,3
SBSEF/A,3
19B-4,3
486B24E,2
24F-2EL/A,2
35-APP/A,2
8-K15D5/A,2
39-310B,2
10-KSB/A,2
40-203A/A,2
40-RPT,2
40-205E/A,2
CERTCSE,2
DEF-OC,2
40-203A,2
G-405/A,2
SP 15D2/A,2
N-1,2
11-KT/A,2
SDR,2
1-E AD,2
NT-NCEN/A,2
SF-1MEF,2
T-6,2
7-M,2
486A24E,1
485BXTF,1
PREA14C,1
UNDER/A,1
U-33-S/A,1
SB-1MEF,1
40-8F-B/A,1
10-QSB/A,1
U-12-IA/A,1
NTN15D2,1
ADV/A,1
40-8FC/A,1
10-KSB,1
EBRD/A,1
AFDB/A,1
ID-NEWCIK,1
39-304D/A,1
REG-NR/A,1
NT 10-D/A,1
G-405N/A,1
REVOCATION-MA,1
F-4EF,1
10-M,1
SBSE-W,1
26,1