year,formType,fileExtension,count,percentage
2000,10-K,txt,4865,95.09
2000,10-K,xfd,16,0.31
2000,10-K,htm,172,3.36
2000,10-K,gif,4,0.08
2000,10-K,jpg,50,0.98
2000,10-K,frm,5,0.10
2000,10-K,pdf,4,0.08
2001,10-K,txt,3751,86.73
2001,10-K,htm,542,12.53
2001,10-K,gif,17,0.39
2001,10-K,pdf,4,0.09
2001,10-K,jpg,11,0.25
2002,10-K,txt,3881,72.71
2002,10-K,htm,1288,24.13
2002,10-K,gif,70,1.31
2002,10-K,jpg,81,1.52
2002,10-K,pdf,18,0.34
2003,10-K,htm,3095,40.51
2003,10-K,txt,4204,55.03
2003,10-K,jpg,175,2.29
2003,10-K,gif,135,1.77
2003,10-K,pdf,31,0.41
2004,10-K,htm,3810,50.58
2004,10-K,txt,3345,44.41
2004,10-K,jpg,188,2.50
2004,10-K,paper,1,0.01
2004,10-K,pdf,9,0.12
2004,10-K,gif,179,2.38
2005,10-K,htm,4829,60.99
2005,10-K,txt,2503,31.61
2005,10-K,jpg,362,4.57
2005,10-K,gif,214,2.70
2005,10-K,pdf,10,0.13
2006,10-K,htm,5344,67.48
2006,10-K,txt,1856,23.44
2006,10-K,pdf,18,0.23
2006,10-K,jpg,402,5.08
2006,10-K,gif,298,3.76
2006,10-K,paper,1,0.01
2007,10-K,htm,5490,67.61
2007,10-K,txt,1487,18.31
2007,10-K,jpg,839,10.33
2007,10-K,gif,287,3.53
2007,10-K,pdf,17,0.21
2008,10-K,htm,5566,70.36
2008,10-K,txt,1308,16.53
2008,10-K,jpg,704,8.90
2008,10-K,gif,307,3.88
2008,10-K,pdf,26,0.33
2009,10-K,txt,1352,17.55
2009,10-K,htm,4940,64.11
2009,10-K,jpg,958,12.43
2009,10-K,pdf,24,0.31
2009,10-K,gif,257,3.34
2009,10-K,xml,145,1.88
2009,10-K,xsd,29,0.38
2010,10-K,txt,1249,13.65
2010,10-K,htm,5256,57.44
2010,10-K,jpg,1674,18.29
2010,10-K,gif,352,3.85
2010,10-K,xml,504,5.51
2010,10-K,xsd,101,1.10
2010,10-K,pdf,15,0.16
2011,10-K,htm,5133,49.06
2011,10-K,txt,1156,11.05
2011,10-K,gif,117,1.12
2011,10-K,jpg,1525,14.58
2011,10-K,xml,2100,20.07
2011,10-K,xsd,421,4.02
2011,10-K,pdf,10,0.10
2012,10-K,htm,4979,43.77
2012,10-K,txt,1090,9.58
2012,10-K,jpg,1365,12.00
2012,10-K,xml,3206,28.18
2012,10-K,xsd,642,5.64
2012,10-K,gif,87,0.76
2012,10-K,pdf,7,0.06
2013,10-K,htm,4957,42.39
2013,10-K,jpg,1509,12.90
2013,10-K,txt,1379,11.79
2013,10-K,xml,3123,26.70
2013,10-K,xsd,625,5.34
2013,10-K,gif,95,0.81
2013,10-K,pdf,7,0.06
2014,10-K,htm,5596,40.57
2014,10-K,txt,1044,7.57
2014,10-K,jpg,3153,22.86
2014,10-K,gif,131,0.95
2014,10-K,xml,3220,23.34
2014,10-K,xsd,644,4.67
2014,10-K,pdf,6,0.04
2015,10-K,htm,5139,40.61
2015,10-K,txt,1042,8.23
2015,10-K,jpg,2338,18.47
2015,10-K,xml,3347,26.45
2015,10-K,xsd,670,5.29
2015,10-K,gif,114,0.90
2015,10-K,pdf,5,0.04
2016,10-K,htm,5346,42.21
2016,10-K,txt,1036,8.18
2016,10-K,jpg,2210,17.45
2016,10-K,xml,3259,25.73
2016,10-K,xsd,652,5.15
2016,10-K,gif,151,1.19
2016,10-K,pdf,10,0.08
2017,10-K,htm,5407,42.43
2017,10-K,txt,1007,7.90
2017,10-K,jpg,2100,16.48
2017,10-K,xml,3433,26.94
2017,10-K,xsd,687,5.39
2017,10-K,gif,103,0.81
2017,10-K,pdf,5,0.04
2018,10-K,htm,5488,41.78
2018,10-K,jpg,2275,17.32
2018,10-K,txt,1009,7.68
2018,10-K,xml,3525,26.84
2018,10-K,xsd,705,5.37
2018,10-K,gif,128,0.97
2018,10-K,pdf,5,0.04
2019,10-K,htm,5340,45.42
2019,10-K,txt,1012,8.61
2019,10-K,jpg,1900,16.16
2019,10-K,xml,2803,23.84
2019,10-K,xsd,561,4.77
2019,10-K,gif,88,0.75
2019,10-K,pdf,52,0.44
2020,10-K,htm,6059,41.72
2020,10-K,txt,1005,6.92
2020,10-K,jpg,2955,20.35
2020,10-K,xml,3697,25.46
2020,10-K,xsd,742,5.11
2020,10-K,pdf,5,0.03
2020,10-K,gif,60,0.41
2021,10-K,htm,5552,38.26
2021,10-K,txt,1001,6.90
2021,10-K,xml,3926,27.05
2021,10-K,xsd,794,5.47
2021,10-K,jpg,3192,22.00
2021,10-K,gif,44,0.30
2021,10-K,pdf,3,0.02
2022,10-K,htm,5825,35.03
2022,10-K,txt,1001,6.02
2022,10-K,xsd,790,4.75
2022,10-K,xml,3882,23.34
2022,10-K,jpg,5100,30.67
2022,10-K,gif,30,0.18
2022,10-K,pdf,2,0.01
2023,10-K,htm,6281,35.43
2023,10-K,txt,1000,5.64
2023,10-K,jpg,5595,31.56
2023,10-K,xsd,814,4.59
2023,10-K,xml,3989,22.50
2023,10-K,gif,42,0.24
2023,10-K,pdf,7,0.04
2000,10-Q,txt,3369,94.32
2000,10-Q,htm,140,3.92
2000,10-Q,frm,11,0.31
2000,10-Q,xfd,31,0.87
2000,10-Q,pdf,12,0.34
2000,10-Q,gif,8,0.22
2000,10-Q,jpg,1,0.03
2001,10-Q,txt,2332,84.19
2001,10-Q,htm,316,11.41
2001,10-Q,jpg,10,0.36
2001,10-Q,gif,102,3.68
2001,10-Q,pdf,10,0.36
2002,10-Q,htm,1034,27.81
2002,10-Q,txt,2581,69.42
2002,10-Q,paper,15,0.40
2002,10-Q,gif,37,1.00
2002,10-Q,pdf,41,1.10
2002,10-Q,jpg,10,0.27
2003,10-Q,htm,2275,40.90
2003,10-Q,txt,3064,55.08
2003,10-Q,pdf,41,0.74
2003,10-Q,gif,168,3.02
2003,10-Q,jpg,15,0.27
2004,10-Q,htm,2991,52.38
2004,10-Q,txt,2582,45.22
2004,10-Q,gif,51,0.89
2004,10-Q,jpg,38,0.67
2004,10-Q,pdf,48,0.84
2005,10-Q,htm,3505,59.26
2005,10-Q,txt,1916,32.39
2005,10-Q,gif,50,0.85
2005,10-Q,jpg,425,7.19
2005,10-Q,pdf,19,0.32
2006,10-Q,htm,3512,59.61
2006,10-Q,txt,2036,34.56
2006,10-Q,gif,58,0.98
2006,10-Q,jpg,240,4.07
2006,10-Q,pdf,46,0.78
2007,10-Q,htm,4265,70.60
2007,10-Q,txt,1302,21.55
2007,10-Q,jpg,307,5.08
2007,10-Q,pdf,55,0.91
2007,10-Q,gif,112,1.85
2008,10-Q,htm,4476,72.24
2008,10-Q,txt,1403,22.64
2008,10-Q,gif,39,0.63
2008,10-Q,jpg,240,3.87
2008,10-Q,pdf,38,0.61
2009,10-Q,htm,3761,64.89
2009,10-Q,txt,1372,23.67
2009,10-Q,pdf,36,0.62
2009,10-Q,gif,55,0.95
2009,10-Q,jpg,412,7.11
2009,10-Q,xml,130,2.24
2009,10-Q,xsd,29,0.50
2009,10-Q,paper,1,0.02
2010,10-Q,htm,4106,56.66
2010,10-Q,txt,1240,17.11
2010,10-Q,jpg,1176,16.23
2010,10-Q,gif,145,2.00
2010,10-Q,pdf,20,0.28
2010,10-Q,xml,463,6.39
2010,10-Q,xsd,97,1.34
2011,10-Q,htm,3716,40.26
2011,10-Q,txt,1146,12.41
2011,10-Q,xml,3426,37.11
2011,10-Q,xsd,704,7.63
2011,10-Q,jpg,182,1.97
2011,10-Q,pdf,8,0.09
2011,10-Q,gif,49,0.53
2012,10-Q,txt,1111,11.30
2012,10-Q,htm,3868,39.35
2012,10-Q,xml,3731,37.96
2012,10-Q,xsd,748,7.61
2012,10-Q,jpg,341,3.47
2012,10-Q,gif,18,0.18
2012,10-Q,pdf,12,0.12
2013,10-Q,htm,4084,39.39
2013,10-Q,txt,1054,10.17
2013,10-Q,xml,3957,38.17
2013,10-Q,xsd,793,7.65
2013,10-Q,jpg,307,2.96
2013,10-Q,gif,168,1.62
2013,10-Q,pdf,4,0.04
2014,10-Q,htm,4279,38.56
2014,10-Q,txt,1063,9.58
2014,10-Q,xml,4100,36.95
2014,10-Q,xsd,821,7.40
2014,10-Q,jpg,626,5.64
2014,10-Q,pdf,4,0.04
2014,10-Q,gif,203,1.83
2015,10-Q,htm,4160,38.42
2015,10-Q,txt,1050,9.70
2015,10-Q,xml,4005,36.99
2015,10-Q,xsd,802,7.41
2015,10-Q,jpg,740,6.83
2015,10-Q,pdf,3,0.03
2015,10-Q,gif,68,0.63
2016,10-Q,htm,4272,39.10
2016,10-Q,txt,1033,9.45
2016,10-Q,xml,4205,38.48
2016,10-Q,xsd,842,7.71
2016,10-Q,jpg,527,4.82
2016,10-Q,pdf,5,0.05
2016,10-Q,gif,43,0.39
2017,10-Q,htm,4139,39.45
2017,10-Q,txt,1077,10.27
2017,10-Q,xml,4027,38.39
2017,10-Q,xsd,806,7.68
2017,10-Q,gif,33,0.31
2017,10-Q,jpg,406,3.87
2017,10-Q,pdf,3,0.03
2018,10-Q,htm,4092,35.58
2018,10-Q,txt,1024,8.90
2018,10-Q,xml,3890,33.83
2018,10-Q,xsd,778,6.77
2018,10-Q,jpg,1696,14.75
2018,10-Q,gif,18,0.16
2018,10-Q,pdf,2,0.02
2019,10-Q,htm,3972,38.02
2019,10-Q,txt,1002,9.59
2019,10-Q,xml,3846,36.81
2019,10-Q,xsd,770,7.37
2019,10-Q,jpg,846,8.10
2019,10-Q,pdf,3,0.03
2019,10-Q,gif,9,0.09
2020,10-Q,htm,4263,38.79
2020,10-Q,txt,1004,9.14
2020,10-Q,xml,4134,37.62
2020,10-Q,xsd,828,7.53
2020,10-Q,pdf,5,0.05
2020,10-Q,jpg,746,6.79
2020,10-Q,gif,9,0.08
2021,10-Q,htm,4791,38.69
2021,10-Q,txt,1001,8.08
2021,10-Q,xsd,943,7.61
2021,10-Q,xml,4694,37.90
2021,10-Q,jpg,952,7.69
2021,10-Q,gif,3,0.02
2022,10-Q,htm,4183,37.35
2022,10-Q,txt,1000,8.93
2022,10-Q,xsd,816,7.29
2022,10-Q,xml,4061,36.26
2022,10-Q,jpg,1136,10.14
2022,10-Q,gif,3,0.03
2023,10-Q,htm,4247,35.77
2023,10-Q,jpg,1640,13.81
2023,10-Q,txt,1000,8.42
2023,10-Q,xsd,833,7.02
2023,10-Q,xml,4140,34.87
2023,10-Q,gif,12,0.10
2023,10-Q,pdf,1,0.01
2000,8-K,txt,3073,95.43
2000,8-K,htm,145,4.50
2000,8-K,pdf,1,0.03
2000,8-K,xfd,1,0.03
2001,8-K,txt,2677,86.49
2001,8-K,htm,394,12.73
2001,8-K,jpg,13,0.42
2001,8-K,pdf,7,0.23
2001,8-K,gif,4,0.13
2002,8-K,htm,696,22.06
2002,8-K,txt,2380,75.44
2002,8-K,gif,37,1.17
2002,8-K,jpg,28,0.89
2002,8-K,pdf,14,0.44
2003,8-K,txt,2141,63.32
2003,8-K,htm,959,28.36
2003,8-K,jpg,218,6.45
2003,8-K,pdf,8,0.24
2003,8-K,gif,55,1.63
2004,8-K,txt,1824,60.34
2004,8-K,htm,1050,34.73
2004,8-K,jpg,92,3.04
2004,8-K,gif,42,1.39
2004,8-K,pdf,15,0.50
2005,8-K,txt,1673,57.57
2005,8-K,htm,1001,34.45
2005,8-K,gif,38,1.31
2005,8-K,jpg,187,6.43
2005,8-K,pdf,7,0.24
2006,8-K,htm,1840,51.69
2006,8-K,jpg,186,5.22
2006,8-K,txt,1427,40.08
2006,8-K,gif,83,2.33
2006,8-K,xml,12,0.34
2006,8-K,xsd,6,0.17
2006,8-K,pdf,6,0.17
2007,8-K,txt,1410,35.74
2007,8-K,htm,2048,51.91
2007,8-K,jpg,339,8.59
2007,8-K,pdf,8,0.20
2007,8-K,gif,130,3.30
2007,8-K,xml,8,0.20
2007,8-K,xsd,2,0.05
2008,8-K,htm,2551,61.28
2008,8-K,jpg,401,9.63
2008,8-K,txt,1079,25.92
2008,8-K,gif,112,2.69
2008,8-K,xml,10,0.24
2008,8-K,xsd,2,0.05
2008,8-K,pdf,8,0.19
2009,8-K,htm,2234,57.27
2009,8-K,txt,1048,26.86
2009,8-K,jpg,454,11.64
2009,8-K,gif,148,3.79
2009,8-K,pdf,17,0.44
2010,8-K,htm,2201,52.96
2010,8-K,txt,1044,25.12
2010,8-K,jpg,767,18.46
2010,8-K,gif,125,3.01
2010,8-K,pdf,13,0.31
2010,8-K,xml,5,0.12
2010,8-K,xsd,1,0.02
2011,8-K,htm,2278,50.62
2011,8-K,txt,1019,22.64
2011,8-K,jpg,1125,25.00
2011,8-K,gif,68,1.51
2011,8-K,pdf,10,0.22
2012,8-K,htm,2147,54.85
2012,8-K,txt,1012,25.86
2012,8-K,jpg,695,17.76
2012,8-K,gif,41,1.05
2012,8-K,xml,10,0.26
2012,8-K,xsd,2,0.05
2012,8-K,pdf,7,0.18
2013,8-K,htm,2192,47.61
2013,8-K,txt,1011,21.96
2013,8-K,jpg,1140,24.76
2013,8-K,gif,227,4.93
2013,8-K,xml,25,0.54
2013,8-K,xsd,5,0.11
2013,8-K,pdf,4,0.09
2014,8-K,htm,2104,50.59
2014,8-K,txt,1016,24.43
2014,8-K,jpg,966,23.23
2014,8-K,gif,62,1.49
2014,8-K,pdf,5,0.12
2014,8-K,xml,5,0.12
2014,8-K,xsd,1,0.02
2015,8-K,htm,2272,49.93
2015,8-K,jpg,1154,25.36
2015,8-K,gif,112,2.46
2015,8-K,txt,1004,22.07
2015,8-K,pdf,2,0.04
2015,8-K,xml,5,0.11
2015,8-K,xsd,1,0.02
2016,8-K,htm,2255,51.78
2016,8-K,jpg,1036,23.79
2016,8-K,txt,1002,23.01
2016,8-K,gif,39,0.90
2016,8-K,pdf,11,0.25
2016,8-K,xml,10,0.23
2016,8-K,xsd,2,0.05
2017,8-K,htm,2190,46.00
2017,8-K,gif,465,9.77
2017,8-K,txt,1005,21.11
2017,8-K,jpg,1070,22.47
2017,8-K,xml,25,0.53
2017,8-K,xsd,5,0.11
2017,8-K,pdf,1,0.02
2018,8-K,htm,2294,47.97
2018,8-K,txt,1000,20.91
2018,8-K,gif,82,1.71
2018,8-K,jpg,1377,28.80
2018,8-K,pdf,5,0.10
2018,8-K,xml,20,0.42
2018,8-K,xsd,4,0.08
2019,8-K,htm,2253,34.81
2019,8-K,txt,1000,15.45
2019,8-K,xsd,313,4.84
2019,8-K,xml,1203,18.58
2019,8-K,jpg,1626,25.12
2019,8-K,gif,77,1.19
2019,8-K,pdf,1,0.02
2020,8-K,htm,2473,29.42
2020,8-K,txt,1001,11.91
2020,8-K,jpg,2735,32.54
2020,8-K,xsd,447,5.32
2020,8-K,xml,1713,20.38
2020,8-K,gif,34,0.40
2020,8-K,pdf,3,0.04
2021,8-K,htm,2293,25.65
2021,8-K,jpg,1697,18.98
2021,8-K,txt,1000,11.19
2021,8-K,xsd,893,9.99
2021,8-K,xml,3047,34.09
2021,8-K,gif,9,0.10
2022,8-K,htm,2094,22.60
2022,8-K,txt,1000,10.79
2022,8-K,xsd,947,10.22
2022,8-K,xml,3235,34.92
2022,8-K,jpg,1979,21.36
2022,8-K,gif,7,0.08
2022,8-K,pdf,2,0.02
2023,8-K,htm,2119,20.13
2023,8-K,txt,1000,9.50
2023,8-K,xsd,966,9.18
2023,8-K,xml,3306,31.41
2023,8-K,jpg,3124,29.68
2023,8-K,gif,10,0.10
2023,8-K,pdf,1,0.01
2000,DEF 14A,txt,1956,91.62
2000,DEF 14A,htm,84,3.93
2000,DEF 14A,jpg,59,2.76
2000,DEF 14A,gif,35,1.64
2000,DEF 14A,pdf,1,0.05
2001,DEF 14A,htm,179,7.53
2001,DEF 14A,jpg,179,7.53
2001,DEF 14A,txt,1858,78.13
2001,DEF 14A,gif,151,6.35
2001,DEF 14A,pdf,11,0.46
2002,DEF 14A,txt,1644,57.79
2002,DEF 14A,htm,386,13.57
2002,DEF 14A,jpg,469,16.49
2002,DEF 14A,gif,331,11.63
2002,DEF 14A,pdf,15,0.53
2003,DEF 14A,txt,1582,47.98
2003,DEF 14A,htm,480,14.56
2003,DEF 14A,gif,455,13.80
2003,DEF 14A,jpg,764,23.17
2003,DEF 14A,pdf,16,0.49
2004,DEF 14A,htm,594,16.85
2004,DEF 14A,jpg,883,25.05
2004,DEF 14A,txt,1453,41.22
2004,DEF 14A,gif,581,16.48
2004,DEF 14A,pdf,14,0.40
2005,DEF 14A,htm,661,16.84
2005,DEF 14A,gif,637,16.23
2005,DEF 14A,txt,1367,34.82
2005,DEF 14A,jpg,1245,31.71
2005,DEF 14A,pdf,15,0.38
2005,DEF 14A,paper,1,0.03
2006,DEF 14A,htm,794,16.94
2006,DEF 14A,jpg,1675,35.74
2006,DEF 14A,txt,1244,26.55
2006,DEF 14A,gif,965,20.59
2006,DEF 14A,pdf,8,0.17
2007,DEF 14A,htm,918,19.14
2007,DEF 14A,txt,1132,23.60
2007,DEF 14A,jpg,1686,35.15
2007,DEF 14A,gif,1051,21.91
2007,DEF 14A,pdf,10,0.21
2008,DEF 14A,htm,985,21.35
2008,DEF 14A,gif,834,18.08
2008,DEF 14A,txt,1071,23.21
2008,DEF 14A,jpg,1711,37.08
2008,DEF 14A,pdf,13,0.28
2009,DEF 14A,htm,978,19.89
2009,DEF 14A,jpg,1779,36.19
2009,DEF 14A,txt,1064,21.64
2009,DEF 14A,gif,1084,22.05
2009,DEF 14A,pdf,11,0.22
2010,DEF 14A,htm,1041,18.98
2010,DEF 14A,jpg,2028,36.98
2010,DEF 14A,txt,1098,20.02
2010,DEF 14A,gif,1309,23.87
2010,DEF 14A,pdf,8,0.15
2011,DEF 14A,htm,1129,18.28
2011,DEF 14A,jpg,2987,48.37
2011,DEF 14A,txt,1028,16.65
2011,DEF 14A,gif,1021,16.53
2011,DEF 14A,pdf,10,0.16
2012,DEF 14A,htm,1045,15.35
2012,DEF 14A,gif,294,4.32
2012,DEF 14A,jpg,4452,65.40
2012,DEF 14A,txt,1009,14.82
2012,DEF 14A,pdf,7,0.10
2013,DEF 14A,htm,1034,12.75
2013,DEF 14A,jpg,5749,70.90
2013,DEF 14A,txt,1009,12.44
2013,DEF 14A,gif,312,3.85
2013,DEF 14A,pdf,5,0.06
2014,DEF 14A,htm,1072,14.23
2014,DEF 14A,gif,307,4.08
2014,DEF 14A,txt,1016,13.49
2014,DEF 14A,jpg,5126,68.05
2014,DEF 14A,pdf,6,0.08
2014,DEF 14A,xml,5,0.07
2014,DEF 14A,xsd,1,0.01
2015,DEF 14A,htm,1037,11.67
2015,DEF 14A,gif,403,4.53
2015,DEF 14A,txt,1003,11.28
2015,DEF 14A,jpg,6432,72.36
2015,DEF 14A,pdf,8,0.09
2015,DEF 14A,xml,5,0.06
2015,DEF 14A,xsd,1,0.01
2016,DEF 14A,htm,1051,12.07
2016,DEF 14A,txt,1010,11.60
2016,DEF 14A,jpg,6129,70.38
2016,DEF 14A,gif,499,5.73
2016,DEF 14A,pdf,19,0.22
2017,DEF 14A,htm,1011,4.95
2017,DEF 14A,jpg,17883,87.49
2017,DEF 14A,txt,1008,4.93
2017,DEF 14A,gif,520,2.54
2017,DEF 14A,pdf,18,0.09
2018,DEF 14A,htm,1010,11.79
2018,DEF 14A,jpg,6212,72.49
2018,DEF 14A,txt,1000,11.67
2018,DEF 14A,pdf,22,0.26
2018,DEF 14A,gif,326,3.80
2019,DEF 14A,htm,1001,8.43
2019,DEF 14A,txt,1011,8.51
2019,DEF 14A,pdf,39,0.33
2019,DEF 14A,jpg,9488,79.87
2019,DEF 14A,gif,341,2.87
2020,DEF 14A,htm,1013,7.78
2020,DEF 14A,gif,225,1.73
2020,DEF 14A,jpg,10753,82.54
2020,DEF 14A,txt,1002,7.69
2020,DEF 14A,pdf,35,0.27
2021,DEF 14A,htm,1020,7.97
2021,DEF 14A,jpg,10580,82.69
2021,DEF 14A,txt,1000,7.82
2021,DEF 14A,gif,162,1.27
2021,DEF 14A,pdf,33,0.26
2022,DEF 14A,htm,1006,8.29
2022,DEF 14A,txt,1000,8.24
2022,DEF 14A,jpg,9943,81.96
2022,DEF 14A,pdf,33,0.27
2022,DEF 14A,gif,139,1.15
2022,DEF 14A,xsd,2,0.02
2022,DEF 14A,xml,8,0.07
2023,DEF 14A,htm,1004,6.70
2023,DEF 14A,txt,1000,6.68
2023,DEF 14A,jpg,11769,78.59
2023,DEF 14A,xsd,209,1.40
2023,DEF 14A,xml,833,5.56
2023,DEF 14A,gif,128,0.85
2023,DEF 14A,pdf,32,0.21
2000,S-1,txt,9426,98.12
2000,S-1,htm,120,1.25
2000,S-1,gif,44,0.46
2000,S-1,xfd,2,0.02
2000,S-1,pdf,7,0.07
2000,S-1,jpg,8,0.08
2001,S-1,txt,9923,95.40
2001,S-1,htm,270,2.60
2001,S-1,jpg,80,0.77
2001,S-1,gif,85,0.82
2001,S-1,pdf,2,0.02
2001,S-1,html,42,0.40
2002,S-1,txt,5241,26.11
2002,S-1,htm,13400,66.75
2002,S-1,jpg,1043,5.20
2002,S-1,pdf,35,0.17
2002,S-1,gif,356,1.77
2003,S-1,htm,3190,27.60
2003,S-1,jpg,1724,14.92
2003,S-1,txt,5948,51.47
2003,S-1,gif,684,5.92
2003,S-1,pdf,11,0.10
2004,S-1,htm,4733,37.08
2004,S-1,txt,3965,31.07
2004,S-1,gif,938,7.35
2004,S-1,jpg,3122,24.46
2004,S-1,pdf,5,0.04
2005,S-1,htm,5953,47.24
2005,S-1,jpg,2378,18.87
2005,S-1,txt,2778,22.04
2005,S-1,gif,1490,11.82
2005,S-1,pdf,3,0.02
2006,S-1,htm,6345,49.47
2006,S-1,jpg,2815,21.95
2006,S-1,txt,2351,18.33
2006,S-1,gif,1312,10.23
2006,S-1,pdf,3,0.02
2007,S-1,htm,7014,52.73
2007,S-1,txt,1164,8.75
2007,S-1,gif,2083,15.66
2007,S-1,jpg,3038,22.84
2007,S-1,pdf,3,0.02
2008,S-1,htm,6404,45.71
2008,S-1,jpg,5389,38.47
2008,S-1,txt,1346,9.61
2008,S-1,gif,844,6.02
2008,S-1,pdf,27,0.19
2009,S-1,htm,6126,47.03
2009,S-1,jpg,4284,32.89
2009,S-1,txt,1196,9.18
2009,S-1,gif,1397,10.73
2009,S-1,pdf,22,0.17
2010,S-1,htm,6070,44.11
2010,S-1,jpg,5308,38.57
2010,S-1,txt,1158,8.42
2010,S-1,gif,1195,8.68
2010,S-1,pdf,30,0.22
2011,S-1,htm,5898,45.71
2011,S-1,jpg,4944,38.31
2011,S-1,gif,495,3.84
2011,S-1,txt,1058,8.20
2011,S-1,xml,414,3.21
2011,S-1,xsd,83,0.64
2011,S-1,pdf,12,0.09
2012,S-1,htm,5326,38.37
2012,S-1,jpg,6124,44.12
2012,S-1,txt,1151,8.29
2012,S-1,xml,765,5.51
2012,S-1,xsd,153,1.10
2012,S-1,gif,348,2.51
2012,S-1,pdf,12,0.09
2013,S-1,htm,6321,38.41
2013,S-1,gif,549,3.34
2013,S-1,txt,1093,6.64
2013,S-1,jpg,7529,45.75
2013,S-1,xml,803,4.88
2013,S-1,xsd,161,0.98
2013,S-1,pdf,2,0.01
2014,S-1,htm,6152,36.58
2014,S-1,jpg,7459,44.36
2014,S-1,txt,1107,6.58
2014,S-1,xml,892,5.30
2014,S-1,xsd,179,1.06
2014,S-1,gif,1021,6.07
2014,S-1,pdf,6,0.04
2015,S-1,htm,6551,36.57
2015,S-1,jpg,8335,46.53
2015,S-1,txt,1053,5.88
2015,S-1,xml,930,5.19
2015,S-1,xsd,186,1.04
2015,S-1,gif,854,4.77
2015,S-1,pdf,4,0.02
2016,S-1,htm,6610,40.93
2016,S-1,gif,398,2.46
2016,S-1,jpg,6921,42.86
2016,S-1,txt,1000,6.19
2016,S-1,xml,1015,6.29
2016,S-1,xsd,203,1.26
2016,S-1,pdf,2,0.01
2017,S-1,htm,6860,41.95
2017,S-1,gif,323,1.98
2017,S-1,jpg,7306,44.68
2017,S-1,txt,1000,6.12
2017,S-1,xml,720,4.40
2017,S-1,xsd,144,0.88
2018,S-1,htm,6785,38.24
2018,S-1,jpg,8538,48.12
2018,S-1,txt,1000,5.64
2018,S-1,xml,910,5.13
2018,S-1,xsd,182,1.03
2018,S-1,gif,295,1.66
2018,S-1,pdf,32,0.18
2019,S-1,htm,6551,36.03
2019,S-1,jpg,9301,51.15
2019,S-1,txt,1004,5.52
2019,S-1,xml,835,4.59
2019,S-1,xsd,167,0.92
2019,S-1,gif,324,1.78
2019,S-1,pdf,1,0.01
2020,S-1,htm,8720,42.81
2020,S-1,jpg,9710,47.67
2020,S-1,txt,1001,4.91
2020,S-1,gif,62,0.30
2020,S-1,xml,730,3.58
2020,S-1,xsd,146,0.72
2021,S-1,htm,8522,42.33
2021,S-1,txt,1000,4.97
2021,S-1,jpg,9140,45.40
2021,S-1,xsd,238,1.18
2021,S-1,xml,1185,5.89
2021,S-1,gif,46,0.23
2022,S-1,htm,7073,29.47
2022,S-1,jpg,13767,57.36
2022,S-1,txt,1003,4.18
2022,S-1,xsd,356,1.48
2022,S-1,xml,1754,7.31
2022,S-1,gif,48,0.20
2023,S-1,htm,6838,33.38
2023,S-1,jpg,10694,52.20
2023,S-1,txt,1000,4.88
2023,S-1,xsd,320,1.56
2023,S-1,xml,1564,7.63
2023,S-1,gif,70,0.34
2000,13F,txt,1998,99.90
2000,13F,htm,2,0.10
2001,13F,txt,1990,99.15
2001,13F,htm,16,0.80
2001,13F,pdf,1,0.05
2002,13F,txt,2010,99.90
2002,13F,pdf,2,0.10
2003,13F,txt,2002,99.95
2003,13F,pdf,1,0.05
2004,13F,txt,2008,99.95
2004,13F,pdf,1,0.05
2005,13F,txt,2003,99.90
2005,13F,pdf,1,0.05
2005,13F,htm,1,0.05
2006,13F,txt,2005,99.95
2006,13F,pdf,1,0.05
2007,13F,txt,2001,99.85
2007,13F,pdf,2,0.10
2007,13F,paper,1,0.05
2008,13F,txt,2001,99.95
2008,13F,pdf,1,0.05
2009,13F,txt,2001,99.95
2009,13F,pdf,1,0.05
2010,13F,txt,2002,99.95
2010,13F,pdf,1,0.05
2011,13F,txt,2000,99.85
2011,13F,pdf,3,0.15
2012,13F,txt,2003,99.80
2012,13F,pdf,4,0.20
2013,13F,xml,3378,77.16
2013,13F,txt,1000,22.84
2014,13F,xml,3392,77.23
2014,13F,txt,1000,22.77
2015,13F,xml,3462,77.59
2015,13F,txt,1000,22.41
2016,13F,xml,3562,78.08
2016,13F,txt,1000,21.92
2017,13F,xml,3478,77.67
2017,13F,txt,1000,22.33
2018,13F,xml,3498,77.77
2018,13F,txt,1000,22.23
2019,13F,xml,3510,77.83
2019,13F,txt,1000,22.17
2020,13F,xml,3548,78.01
2020,13F,txt,1000,21.99
2021,13F,xml,3482,77.69
2021,13F,txt,1000,22.31
2022,13F,xml,3554,78.04
2022,13F,txt,1000,21.96
2023,13F,xml,3582,78.18
2023,13F,txt,1000,21.82
2000,4,txt,4060,98.21
2000,4,htm,71,1.72
