year,formType,fileExtension,count,percentage
2000,4,gif,3,0.07
2001,4,txt,7671,93.73
2001,4,htm,469,5.73
2001,4,paper,5,0.06
2001,4,pdf,2,0.02
2001,4,gif,4,0.05
2001,4,jpg,33,0.40
2002,4,htm,569,19.16
2002,4,txt,2378,80.09
2002,4,gif,12,0.40
2002,4,jpg,4,0.13
2002,4,pdf,6,0.20
2003,4,xml,1926,62.49
2003,4,txt,1107,35.92
2003,4,htm,49,1.59
2004,4,xml,1968,61.19
2004,4,txt,1075,33.43
2004,4,htm,146,4.54
2004,4,gif,19,0.59
2004,4,jpg,8,0.25
2005,4,xml,1982,63.57
2005,4,txt,1043,33.45
2005,4,htm,69,2.21
2005,4,jpg,24,0.77
2006,4,htm,689,15.95
2006,4,gif,10,0.23
2006,4,txt,1078,24.96
2006,4,xml,1964,45.47
2006,4,jpg,578,13.38
2007,4,xml,2000,65.98
2007,4,txt,1023,33.75
2007,4,htm,8,0.26
2008,4,xml,1998,63.33
2008,4,txt,1063,33.69
2008,4,htm,80,2.54
2008,4,jpg,14,0.44
2009,4,xml,1970,61.52
2009,4,txt,1022,31.92
2009,4,htm,167,5.22
2009,4,jpg,38,1.19
2009,4,gif,5,0.16
2010,4,xml,1924,40.34
2010,4,txt,1087,22.79
2010,4,htm,1399,29.34
2010,4,jpg,32,0.67
2010,4,gif,325,6.81
2010,4,pdf,2,0.04
2011,4,xml,1942,61.34
2011,4,txt,1112,35.12
2011,4,htm,83,2.62
2011,4,jpg,29,0.92
2012,4,xml,1848,53.30
2012,4,txt,1183,34.12
2012,4,htm,252,7.27
2012,4,gif,50,1.44
2012,4,jpg,134,3.87
2013,4,xml,2000,64.91
2013,4,txt,1040,33.76
2013,4,htm,41,1.33
2014,4,xml,1998,65.47
2014,4,txt,1010,33.09
2014,4,htm,38,1.25
2014,4,jpg,6,0.20
2015,4,xml,1994,64.38
2015,4,txt,1021,32.97
2015,4,htm,64,2.07
2015,4,jpg,18,0.58
2016,4,xml,1994,64.78
2016,4,txt,1018,33.07
2016,4,jpg,16,0.52
2016,4,htm,50,1.62
2017,4,xml,1989,58.26
2017,4,txt,1016,29.76
2017,4,htm,122,3.57
2017,4,jpg,284,8.32
2017,4,xsd,1,0.03
2017,4,gif,2,0.06
2018,4,xml,2004,63.82
2018,4,txt,1016,32.36
2018,4,htm,72,2.29
2018,4,jpg,46,1.46
2018,4,xsd,2,0.06
2019,4,xml,1996,63.10
2019,4,txt,1069,33.80
2019,4,htm,85,2.69
2019,4,jpg,13,0.41
2020,4,xml,1988,59.38
2020,4,txt,1016,30.35
2020,4,htm,156,4.66
2020,4,jpg,186,5.56
2020,4,xsd,2,0.06
2021,4,xml,1999,63.42
2021,4,txt,1010,32.04
2021,4,htm,71,2.25
2021,4,jpg,71,2.25
2021,4,xsd,1,0.03
2022,4,xml,2005,62.00
2022,4,txt,1004,31.05
2022,4,htm,94,2.91
2022,4,jpg,128,3.96
2022,4,xsd,3,0.09
2023,4,xml,2005,61.28
2023,4,txt,1006,30.75
2023,4,htm,96,2.93
2023,4,jpg,160,4.89
2023,4,xsd,5,0.15
2000,S-3,txt,6197,98.58
2000,S-3,htm,75,1.19
2000,S-3,pdf,2,0.03
2000,S-3,jpg,2,0.03
2000,S-3,gif,10,0.16
2001,S-3,txt,6435,92.75
2001,S-3,htm,391,5.64
2001,S-3,jpg,61,0.88
2001,S-3,gif,48,0.69
2001,S-3,pdf,3,0.04
2002,S-3,txt,4872,74.71
2002,S-3,htm,1417,21.73
2002,S-3,gif,61,0.94
2002,S-3,jpg,146,2.24
2002,S-3,pdf,25,0.38
2003,S-3,htm,2283,38.15
2003,S-3,txt,3212,53.67
2003,S-3,gif,188,3.14
2003,S-3,jpg,288,4.81
2003,S-3,pdf,14,0.23
2004,S-3,htm,3287,43.01
2004,S-3,pdf,11,0.14
2004,S-3,jpg,463,6.06
2004,S-3,txt,3480,45.54
2004,S-3,gif,401,5.25
2005,S-3,htm,2920,37.64
2005,S-3,txt,3603,46.44
2005,S-3,gif,818,10.54
2005,S-3,jpg,408,5.26
2005,S-3,pdf,9,0.12
2006,S-3,htm,4196,60.78
2006,S-3,gif,600,8.69
2006,S-3,jpg,645,9.34
2006,S-3,txt,1462,21.18
2006,S-3,pdf,1,0.01
2007,S-3,htm,4617,65.18
2007,S-3,gif,517,7.30
2007,S-3,txt,1168,16.49
2007,S-3,jpg,782,11.04
2008,S-3,htm,5328,67.59
2008,S-3,txt,1060,13.45
2008,S-3,jpg,971,12.32
2008,S-3,gif,510,6.47
2008,S-3,pdf,14,0.18
2009,S-3,htm,5594,66.86
2009,S-3,txt,1025,12.25
2009,S-3,gif,636,7.60
2009,S-3,jpg,1105,13.21
2009,S-3,pdf,7,0.08
2010,S-3,htm,4738,64.25
2010,S-3,jpg,1225,16.61
2010,S-3,txt,1023,13.87
2010,S-3,gif,372,5.04
2010,S-3,pdf,16,0.22
2011,S-3,htm,4810,61.51
2011,S-3,jpg,1487,19.02
2011,S-3,txt,1020,13.04
2011,S-3,pdf,4,0.05
2011,S-3,gif,499,6.38
2012,S-3,htm,7554,69.85
2012,S-3,jpg,2154,19.92
2012,S-3,txt,1011,9.35
2012,S-3,gif,84,0.78
2012,S-3,pdf,12,0.11
2013,S-3,htm,4907,60.22
2013,S-3,txt,1004,12.32
2013,S-3,jpg,2112,25.92
2013,S-3,gif,122,1.50
2013,S-3,pdf,4,0.05
2014,S-3,htm,6859,57.27
2014,S-3,jpg,4026,33.61
2014,S-3,txt,1005,8.39
2014,S-3,gif,83,0.69
2014,S-3,pdf,4,0.03
2015,S-3,htm,5016,56.20
2015,S-3,jpg,2577,28.87
2015,S-3,txt,1006,11.27
2015,S-3,gif,323,3.62
2015,S-3,pdf,4,0.04
2016,S-3,htm,5367,58.21
2016,S-3,jpg,2547,27.62
2016,S-3,txt,1004,10.89
2016,S-3,gif,302,3.28
2017,S-3,htm,5881,61.56
2017,S-3,jpg,2512,26.30
2017,S-3,txt,1012,10.59
2017,S-3,gif,145,1.52
2017,S-3,pdf,3,0.03
2018,S-3,htm,4899,57.55
2018,S-3,jpg,2413,28.35
2018,S-3,txt,1051,12.35
2018,S-3,gif,142,1.67
2018,S-3,pdf,7,0.08
2019,S-3,htm,4295,55.41
2019,S-3,jpg,2299,29.66
2019,S-3,txt,1000,12.90
2019,S-3,gif,150,1.93
2019,S-3,xml,5,0.06
2019,S-3,xsd,1,0.01
2019,S-3,pdf,2,0.03
2020,S-3,htm,4570,49.47
2020,S-3,jpg,3490,37.78
2020,S-3,txt,1000,10.83
2020,S-3,gif,176,1.91
2020,S-3,pdf,1,0.01
2021,S-3,htm,4217,50.26
2021,S-3,jpg,3123,37.22
2021,S-3,txt,1000,11.92
2021,S-3,gif,40,0.48
2021,S-3,xsd,2,0.02
2021,S-3,xml,6,0.07
2021,S-3,pdf,2,0.02
2022,S-3,htm,5549,53.80
2022,S-3,jpg,3728,36.15
2022,S-3,txt,1000,9.70
2022,S-3,gif,19,0.18
2022,S-3,xsd,4,0.04
2022,S-3,xml,14,0.14
2023,S-3,htm,4856,56.82
2023,S-3,jpg,2636,30.84
2023,S-3,txt,1000,11.70
2023,S-3,xsd,11,0.13
2023,S-3,xml,40,0.47
2023,S-3,gif,4,0.05
2000,20-F,htm,17,1.69
2000,20-F,txt,702,69.78
2000,20-F,jpg,1,0.10
2000,20-F,pdf,4,0.40
2000,20-F,paper,3,0.30
2000,20-F,gov/archives/edgar/data/1046403/000095013500003014/,7,0.70
2000,20-F,gov/archives/edgar/data/884624/000094787100000395/,1,0.10
2000,20-F,gov/archives/edgar/data/1046403/000095013500003025/,1,0.10
2000,20-F,gov/archives/edgar/data/1089463/000102140800001797/,1,0.10
2000,20-F,gov/archives/edgar/data/880224/000091205700025649/,11,1.09
2000,20-F,gov/archives/edgar/data/753058/000095013200000429/,3,0.30
2000,20-F,gov/archives/edgar/data/1042018/000091431700000410/,1,0.10
2000,20-F,gov/archives/edgar/data/891426/000095013400004799/,4,0.40
2000,20-F,gov/archives/edgar/data/1041840/000101287000002919/,3,0.30
2000,20-F,gov/archives/edgar/data/1031516/000088981200002293/,1,0.10
2000,20-F,gov/archives/edgar/data/1018735/000095012300005090/,3,0.30
2000,20-F,gov/archives/edgar/data/911360/000095015700000206/,3,0.30
2000,20-F,gov/archives/edgar/data/1025862/000095013000002812/,1,0.10
2000,20-F,gov/archives/edgar/data/1025862/000095013000002750/,1,0.10
2000,20-F,gov/archives/edgar/data/915386/000102385600000039/,3,0.30
2000,20-F,gov/archives/edgar/data/946394/000091205700021714/,8,0.80
2000,20-F,gov/archives/edgar/data/1041491/000091205700021771/,1,0.10
2000,20-F,gov/archives/edgar/data/781894/000102859600000119/,3,0.30
2000,20-F,gov/archives/edgar/data/1108940/000102589400000133/,6,0.60
2000,20-F,gov/archives/edgar/data/1067491/000101287000002524/,8,0.80
2000,20-F,gov/archives/edgar/data/885590/000091205700021338/,1,0.10
2000,20-F,gov/archives/edgar/data/914208/000095012900002132/,1,0.10
2000,20-F,gov/archives/edgar/data/1058980/000090256100000239/,1,0.10
2000,20-F,gov/archives/edgar/data/1094560/000095012300004232/,8,0.80
2000,20-F,gov/archives/edgar/data/1040702/000100547700003615/,2,0.20
2000,20-F,gov/archives/edgar/data/1068953/000088237700000294/,1,0.10
2000,20-F,gov/archives/edgar/data/1047326/000101706200001040/,2,0.20
2000,20-F,gov/archives/edgar/data/861398/000105050200000571/,1,0.10
2000,20-F,gov/archives/edgar/data/1052124/000091205700020664/,1,0.10
2000,20-F,gov/archives/edgar/data/919642/000089183600000327/,6,0.60
2000,20-F,gov/archives/edgar/data/1094316/000101287000002427/,3,0.30
2000,20-F,gov/archives/edgar/data/1063131/000095012300004080/,4,0.40
2000,20-F,gov/archives/edgar/data/1065012/000091957400000508/,1,0.10
2000,20-F,gov/archives/edgar/data/897878/000091205700018977/,2,0.20
2000,20-F,gov/archives/edgar/data/1072725/000107272500000002/,1,0.10
2000,20-F,gov/archives/edgar/data/885590/000091205700018779/,5,0.50
2000,20-F,gov/archives/edgar/data/1078749/000095012300003846/,5,0.50
2000,20-F,gov/archives/edgar/data/769218/000092838500001201/,3,0.30
2000,20-F,gov/archives/edgar/data/1058429/000088981000000111/,1,0.10
2000,20-F,gov/archives/edgar/data/1084801/000105050200000464/,2,0.20
2000,20-F,gov/archives/edgar/data/1058429/000088981000000109/,1,0.10
2000,20-F,gov/archives/edgar/data/1089695/000095012300003602/,1,0.10
2000,20-F,gov/archives/edgar/data/1036141/000106299300000042/,1,0.10
2000,20-F,gov/archives/edgar/data/1025862/000095013000001957/,2,0.20
2000,20-F,gov/archives/edgar/data/1000184/000095012300003403/,3,0.30
2000,20-F,gov/archives/edgar/data/1050760/000091205700016473/,1,0.10
2000,20-F,gov/archives/edgar/data/1076639/000107579300000017/,3,0.30
2000,20-F,gov/archives/edgar/data/888721/000095012300003297/,1,0.10
2000,20-F,gov/archives/edgar/data/1077170/000091205700016119/,5,0.50
2000,20-F,gov/archives/edgar/data/884887/000095014400004542/,6,0.60
2000,20-F,gov/archives/edgar/data/1057603/000091205700015348/,2,0.20
2000,20-F,gov/archives/edgar/data/1040702/000100547700002832/,1,0.10
2000,20-F,gov/archives/edgar/data/1002210/000095012300003147/,1,0.10
2000,20-F,gov/archives/edgar/data/1092858/000090256100000209/,2,0.20
2000,20-F,gov/archives/edgar/data/1095442/000095012300003149/,6,0.60
2000,20-F,gov/archives/edgar/data/1058664/000109319700000012/,1,0.10
2000,20-F,gov/archives/edgar/data/1047714/000095014200000282/,1,0.10
2000,20-F,gov/archives/edgar/data/1101873/000094787100000260/,1,0.10
2000,20-F,gov/archives/edgar/data/911971/000091197100000002/,11,1.09
2000,20-F,gov/archives/edgar/data/1084801/000105050200000361/,1,0.10
2000,20-F,gov/archives/edgar/data/1078749/000091142000000091/,1,0.10
2000,20-F,gov/archives/edgar/data/313216/000095012300002917/,3,0.30
2000,20-F,gov/archives/edgar/data/829365/000095014800000547/,3,0.30
2000,20-F,gov/archives/edgar/data/1038914/000095013400002567/,11,1.09
2000,20-F,gov/archives/edgar/data/313807/000031380700000032/,3,0.30
2000,20-F,gov/archives/edgar/data/1095747/000090951800000207/,2,0.20
2000,20-F,gov/archives/edgar/data/1046962/000095012300002780/,2,0.20
2000,20-F,gov/archives/edgar/data/1066930/000095012300002795/,5,0.50
2000,20-F,gov/archives/edgar/data/1047340/000095014400003650/,9,0.89
2000,20-F,gov/archives/edgar/data/915386/000102385600000027/,10,0.99
2000,20-F,gov/archives/edgar/data/929869/000095016400000016/,1,0.10
2000,20-F,gov/archives/edgar/data/929872/000095016400000015/,1,0.10
2000,20-F,gov/archives/edgar/data/1010134/000101211800000023/,1,0.10
2000,20-F,gov/archives/edgar/data/1095270/000095015000000206/,1,0.10
2000,20-F,gov/archives/edgar/data/1030557/000102123100000015/,1,0.10
2000,20-F,gov/archives/edgar/data/1089695/000095012300002569/,1,0.10
2000,20-F,gov/archives/edgar/data/1095270/000095015000000198/,3,0.30
2000,20-F,gov/archives/edgar/data/1081009/000102123100000012/,1,0.10
2000,20-F,gov/archives/edgar/data/1066930/000095012300002434/,5,0.50
2000,20-F,gov/archives/edgar/data/351483/000095012300002270/,5,0.50
2000,20-F,gov/archives/edgar/data/1010819/000091205700011308/,1,0.10
2000,20-F,gov/archives/edgar/data/1010819/000091205700011106/,15,1.49
2000,20-F,html,4,0.40
2000,20-F,gov/archives/edgar/data/1068419/000091957400000410/,1,0.10
2000,20-F,gov/archives/edgar/data/1093573/000095013500001189/,1,0.10
2000,20-F,gov/archives/edgar/data/1093573/000095013500001188/,1,0.10
2000,20-F,gov/archives/edgar/data/1038367/000091205700009006/,1,0.10
2000,20-F,gov/archives/edgar/data/1067318/000091205700008581/,6,0.60
2000,20-F,gov/archives/edgar/data/1029145/000091957400000367/,1,0.10
2000,20-F,gov/archives/edgar/data/1000177/000091957400000366/,1,0.10
2000,20-F,gov/archives/edgar/data/915386/000102385600000005/,3,0.30
2000,20-F,gov/archives/edgar/data/1063259/000103570400000009/,1,0.10
2000,20-F,gov/archives/edgar/data/1010819/000091205700000600/,1,0.10
2000,20-F,gov/archives/edgar/data/1090212/000091205700000112/,1,0.10
2001,20-F,txt,1557,86.36
2001,20-F,htm,114,6.32
2001,20-F,jpg,25,1.39
2001,20-F,gif,87,4.83
2001,20-F,pdf,20,1.11
2002,20-F,txt,2102,60.21
2002,20-F,htm,414,11.86
2002,20-F,jpg,197,5.64
2002,20-F,gif,130,3.72
2002,20-F,paper,638,18.28
2002,20-F,pdf,10,0.29
2003,20-F,htm,2749,27.80
2003,20-F,pdf,61,0.62
2003,20-F,txt,3569,36.10
2003,20-F,gif,1662,16.81
2003,20-F,jpg,1846,18.67
2004,20-F,htm,4251,34.55
2004,20-F,txt,3111,25.28
2004,20-F,jpg,3564,28.96
2004,20-F,pdf,25,0.20
2004,20-F,gif,1354,11.00
2005,20-F,htm,5037,46.51
2005,20-F,pdf,46,0.42
2005,20-F,jpg,2022,18.67
2005,20-F,gif,1292,11.93
2005,20-F,txt,2434,22.47
2006,20-F,htm,5873,46.43
2006,20-F,txt,2217,17.53
2006,20-F,jpg,3279,25.92
2006,20-F,pdf,48,0.38
2006,20-F,gif,1231,9.73
2006,20-F,paper,1,0.01
2007,20-F,htm,6423,46.75
2007,20-F,jpg,4032,29.35
2007,20-F,txt,1921,13.98
2007,20-F,gif,1317,9.59
2007,20-F,pdf,46,0.33
2008,20-F,htm,7006,40.40
2008,20-F,gif,2839,16.37
2008,20-F,txt,1321,7.62
2008,20-F,jpg,6133,35.37
2008,20-F,pdf,42,0.24
2009,20-F,htm,7528,43.45
2009,20-F,jpg,6237,36.00
2009,20-F,txt,1088,6.28
2009,20-F,gif,2405,13.88
2009,20-F,pdf,49,0.28
2009,20-F,xml,15,0.09
2009,20-F,xsd,3,0.02
2010,20-F,htm,7556,43.99
2010,20-F,jpg,5683,33.09
2010,20-F,txt,1035,6.03
2010,20-F,pdf,31,0.18
2010,20-F,gif,2588,15.07
2010,20-F,xml,235,1.37
2010,20-F,xsd,47,0.27
2011,20-F,htm,7288,38.64
2011,20-F,txt,1007,5.34
2011,20-F,jpg,7009,37.16
2011,20-F,gif,2999,15.90
2011,20-F,xml,450,2.39
2011,20-F,xsd,90,0.48
2011,20-F,pdf,19,0.10
2012,20-F,htm,6888,37.57
2012,20-F,jpg,7610,41.51
2012,20-F,gif,746,4.07
2012,20-F,txt,1002,5.46
2012,20-F,xml,1727,9.42
2012,20-F,xsd,347,1.89
2012,20-F,pdf,15,0.08
2013,20-F,htm,7165,37.57
2013,20-F,jpg,8130,42.63
2013,20-F,txt,975,5.11
2013,20-F,gif,710,3.72
2013,20-F,xml,1729,9.07
2013,20-F,xsd,346,1.81
2013,20-F,pdf,14,0.07
2014,20-F,htm,6859,35.56
2014,20-F,jpg,8848,45.88
2014,20-F,gif,866,4.49
2014,20-F,txt,837,4.34
2014,20-F,xml,1554,8.06
2014,20-F,xsd,311,1.61
2014,20-F,pdf,11,0.06
2015,20-F,htm,6944,32.94
2015,20-F,gif,1517,7.20
2015,20-F,txt,837,3.97
2015,20-F,jpg,9932,47.12
2015,20-F,xml,1520,7.21
2015,20-F,xsd,304,1.44
2015,20-F,pdf,24,0.11
2016,20-F,htm,7002,32.78
2016,20-F,txt,818,3.83
2016,20-F,xml,1415,6.62
2016,20-F,xsd,283,1.32
2016,20-F,jpg,9925,46.46
2016,20-F,gif,1894,8.87
2016,20-F,pdf,24,0.11
2017,20-F,htm,6659,31.54
2017,20-F,jpg,10359,49.06
2017,20-F,txt,818,3.87
2017,20-F,gif,1587,7.52
2017,20-F,xml,1405,6.65
2017,20-F,xsd,281,1.33
2017,20-F,pdf,5,0.02
2018,20-F,htm,6877,27.18
2018,20-F,txt,925,3.66
2018,20-F,jpg,11535,45.59
2018,20-F,gif,1962,7.76
2018,20-F,xml,3330,13.16
2018,20-F,xsd,666,2.63
2018,20-F,pdf,4,0.02
2019,20-F,htm,7106,26.69
2019,20-F,jpg,11805,44.34
2019,20-F,txt,902,3.39
2019,20-F,xml,3615,13.58
2019,20-F,xsd,723,2.72
2019,20-F,gif,2472,9.28
2019,20-F,pdf,2,0.01
2020,20-F,htm,7896,27.90
2020,20-F,jpg,13875,49.03
2020,20-F,txt,917,3.24
2020,20-F,xsd,745,2.63
2020,20-F,xml,3722,13.15
2020,20-F,gif,1141,4.03
2020,20-F,pdf,2,0.01
2021,20-F,htm,8371,25.51
2021,20-F,jpg,18020,54.92
2021,20-F,txt,1000,3.05
2021,20-F,xsd,812,2.47
2021,20-F,xml,4058,12.37
2021,20-F,gif,550,1.68
2021,20-F,pdf,2,0.01
2022,20-F,htm,8224,25.94
2022,20-F,jpg,17035,53.74
2022,20-F,txt,1000,3.15
2022,20-F,xsd,829,2.62
2022,20-F,xml,4117,12.99
2022,20-F,gif,476,1.50
2022,20-F,pdf,17,0.05
2023,20-F,htm,8015,25.04
2023,20-F,jpg,17949,56.08
2023,20-F,txt,1000,3.12
2023,20-F,xsd,831,2.60
2023,20-F,xml,4110,12.84
2023,20-F,gif,97,0.30
2023,20-F,pdf,4,0.01
2000,6-K,txt,2476,97.44
2000,6-K,htm,45,1.77
2000,6-K,pdf,13,0.51
2000,6-K,gif,7,0.28
2001,6-K,txt,2268,90.04
2001,6-K,htm,196,7.78
2001,6-K,gif,21,0.83
2001,6-K,pdf,21,0.83
2001,6-K,jpg,13,0.52
2002,6-K,txt,1665,43.29
2002,6-K,pdf,27,0.70
2002,6-K,htm,712,18.51
2002,6-K,gif,568,14.77
2002,6-K,jpg,862,22.41
2002,6-K,paper,12,0.31
2003,6-K,txt,1606,40.48
2003,6-K,htm,777,19.59
2003,6-K,gif,602,15.18
2003,6-K,jpg,923,23.27
2003,6-K,pdf,56,1.41
2003,6-K,paper,3,0.08
2004,6-K,htm,945,26.26
2004,6-K,gif,442,12.28
2004,6-K,txt,1413,39.27
2004,6-K,jpg,760,21.12
2004,6-K,pdf,33,0.92
2004,6-K,paper,5,0.14
2005,6-K,htm,1134,26.26
2005,6-K,txt,1422,32.92
2005,6-K,gif,873,20.21
2005,6-K,jpg,864,20.00
2005,6-K,pdf,26,0.60
2006,6-K,htm,1260,30.36
2006,6-K,txt,1223,29.47
2006,6-K,jpg,833,20.07
2006,6-K,pdf,37,0.89
2006,6-K,gif,747,18.00
2006,6-K,xml,32,0.77
2006,6-K,xsd,16,0.39
2006,6-K,paper,2,0.05
2007,6-K,htm,1335,32.73
2007,6-K,gif,496,12.16
2007,6-K,txt,1162,28.49
2007,6-K,jpg,1025,25.13
2007,6-K,pdf,21,0.51
2007,6-K,xml,32,0.78
2007,6-K,xsd,8,0.20
2008,6-K,htm,1494,35.20
2008,6-K,txt,1050,24.74
2008,6-K,jpg,1016,23.94
2008,6-K,gif,643,15.15
2008,6-K,pdf,26,0.61
2008,6-K,xml,12,0.28
2008,6-K,xsd,3,0.07
2009,6-K,htm,1660,35.84
2009,6-K,txt,1031,22.26
2009,6-K,jpg,1208,26.08
2009,6-K,gif,713,15.39
2009,6-K,pdf,19,0.41
2009,6-K,paper,1,0.02
2010,6-K,htm,1693,35.22
2010,6-K,jpg,1525,31.72
2010,6-K,txt,1009,20.99
2010,6-K,pdf,35,0.73
2010,6-K,gif,536,11.15
2010,6-K,paper,3,0.06
2010,6-K,xml,5,0.10
2010,6-K,xsd,1,0.02
2011,6-K,htm,1675,36.85
2011,6-K,jpg,1317,28.98
2011,6-K,txt,1000,22.00
2011,6-K,gif,522,11.49
2011,6-K,xml,9,0.20
2011,6-K,xsd,2,0.04
2011,6-K,pdf,18,0.40
2011,6-K,paper,2,0.04
2012,6-K,htm,1709,35.06
2012,6-K,txt,1001,20.54
2012,6-K,jpg,1937,39.74
2012,6-K,gif,161,3.30
2012,6-K,pdf,23,0.47
2012,6-K,xml,34,0.70
2012,6-K,xsd,7,0.14
2012,6-K,paper,2,0.04
2013,6-K,htm,1646,34.23
2013,6-K,txt,1002,20.84
2013,6-K,jpg,2029,42.19
2013,6-K,gif,98,2.04
2013,6-K,paper,2,0.04
2013,6-K,pdf,8,0.17
2013,6-K,xml,20,0.42
2013,6-K,xsd,4,0.08
2014,6-K,htm,1698,38.59
2014,6-K,txt,1000,22.73
2014,6-K,jpg,1453,33.02
2014,6-K,gif,198,4.50
2014,6-K,pdf,15,0.34
2014,6-K,xml,30,0.68
2014,6-K,xsd,6,0.14
2015,6-K,htm,1731,33.00
2015,6-K,txt,1001,19.08
2015,6-K,jpg,1766,33.67
2015,6-K,gif,694,13.23
2015,6-K,xml,30,0.57
2015,6-K,xsd,6,0.11
2015,6-K,pdf,17,0.32
2016,6-K,htm,1678,38.42
2016,6-K,jpg,1410,32.28
2016,6-K,txt,1001,22.92
2016,6-K,gif,207,4.74
2016,6-K,xml,45,1.03
2016,6-K,xsd,9,0.21
2016,6-K,pdf,18,0.41
2017,6-K,htm,1621,31.56
2017,6-K,jpg,2249,43.78
2017,6-K,txt,1001,19.49
2017,6-K,gif,192,3.74
2017,6-K,xml,50,0.97
2017,6-K,xsd,10,0.19
2017,6-K,pdf,14,0.27
2018,6-K,htm,1615,27.10
2018,6-K,jpg,2967,49.78
2018,6-K,txt,1000,16.78
2018,6-K,gif,314,5.27
2018,6-K,xml,45,0.76
2018,6-K,xsd,9,0.15
2018,6-K,pdf,10,0.17
2019,6-K,htm,1695,29.60
2019,6-K,jpg,2545,44.45
2019,6-K,txt,1000,17.46
2019,6-K,pdf,22,0.38
2019,6-K,xml,50,0.87
2019,6-K,xsd,10,0.17
2019,6-K,gif,404,7.06
2020,6-K,htm,1909,30.89
2020,6-K,jpg,3076,49.77
2020,6-K,txt,1000,16.18
2020,6-K,xml,75,1.21
2020,6-K,xsd,15,0.24
2020,6-K,gif,87,1.41
2020,6-K,pdf,18,0.29
2021,6-K,htm,1890,32.07
2021,6-K,jpg,2853,48.41
2021,6-K,txt,1000,16.97
2021,6-K,gif,34,0.58
2021,6-K,xsd,16,0.27
2021,6-K,xml,80,1.36
2021,6-K,pdf,20,0.34
2022,6-K,htm,1827,33.18
2022,6-K,jpg,2549,46.29
2022,6-K,txt,1000,18.16
2022,6-K,gif,13,0.24
2022,6-K,xsd,18,0.33
2022,6-K,xml,90,1.63
2022,6-K,pdf,9,0.16
2023,6-K,htm,1901,33.25
2023,6-K,txt,1000,17.49
2023,6-K,jpg,2661,46.55
2023,6-K,xsd,23,0.40
2023,6-K,xml,112,1.96
2023,6-K,pdf,10,0.17
2023,6-K,gif,10,0.17
